date,temperature,humidity,precipprob,snow,wind_speed,visibility,conditions,description
2023-01-01,23.2,84.1,0,0,20.5,7.3,Partially cloudy,Partly cloudy throughout the day.
2023-01-02,23.5,80.7,0,0,20.5,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-01-03,24.8,78.3,0,0,16.6,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-01-04,24.3,81.9,0,0,14.8,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-01-05,23.4,78.1,0,0,16.6,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-01-06,21.3,80.3,100,0,29.5,8.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-01-07,23.8,77.3,0,0,25.9,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-01-08,22.9,81.5,0,0,20.5,9.0,Partially cloudy,Becoming cloudy in the afternoon.
2023-01-09,21.7,83.1,0,0,24.1,8.5,Partially cloudy,Partly cloudy throughout the day.
2023-01-10,19.0,81.1,0,0,20.5,8.5,Partially cloudy,Partly cloudy throughout the day.
2023-01-11,18.4,79.6,0,0,20.5,7.4,Partially cloudy,Partly cloudy throughout the day.
2023-01-12,18.2,73.4,0,0,13.0,8.8,Clear,Clear conditions throughout the day.
2023-01-13,19.2,76.5,0,0,29.5,8.6,Partially cloudy,Becoming cloudy in the afternoon.
2023-01-14,20.2,58.7,0,0,29.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-01-15,16.3,69.9,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-01-16,13.6,74.2,0,0,13.0,8.8,Clear,Clear conditions throughout the day.
2023-01-17,16.0,76.4,0,0,13.0,9.0,Clear,Clear conditions throughout the day.
2023-01-18,19.9,75.5,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-01-19,21.7,75.9,0,0,14.8,9.1,Clear,Clear conditions throughout the day.
2023-01-20,21.4,77.4,0,0,24.1,8.8,Clear,Clear conditions throughout the day.
2023-01-21,21.3,78.9,0,0,14.8,8.9,Partially cloudy,Becoming cloudy in the afternoon.
2023-01-22,23.0,78.0,0,0,20.5,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-01-23,25.0,78.1,0,0,14.8,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-01-24,23.7,76.4,0,0,23.0,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-01-25,24.6,76.4,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-01-26,23.7,82.9,0,0,27.7,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-01-27,21.9,83.4,0,0,24.1,8.8,Overcast,Cloudy skies throughout the day.
2023-01-28,24.5,78.5,0,0,27.7,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-01-29,24.5,76.3,0,0,22.3,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-01-30,23.5,74.1,0,0,22.3,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-01-31,24.5,74.3,0,0,16.6,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-01,23.8,78.8,0,0,16.6,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-02,23.9,77.2,0,0,14.8,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-03,24.0,74.1,0,0,16.6,8.5,Partially cloudy,Partly cloudy throughout the day.
2023-02-04,22.5,86.4,100,0,25.9,8.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-02-05,23.9,75.2,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-06,23.0,81.5,0,0,24.1,8.5,Partially cloudy,Partly cloudy throughout the day.
2023-02-07,24.5,75.8,0,0,25.9,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-08,24.3,74.8,0,0,29.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-09,25.3,70.8,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-10,24.1,76.5,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-11,23.0,79.1,0,0,16.6,8.5,Partially cloudy,Partly cloudy throughout the day.
2023-02-12,21.1,79.4,0,0,24.1,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-02-13,20.0,63.7,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-14,18.7,73.6,0,0,14.8,8.5,Partially cloudy,Partly cloudy throughout the day.
2023-02-15,22.1,73.1,0,0,14.8,9.3,Partially cloudy,Partly cloudy throughout the day.
2023-02-16,24.0,72.1,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-17,22.4,78.2,0,0,18.4,7.7,Partially cloudy,Partly cloudy throughout the day.
2023-02-18,22.7,82.5,0,0,31.7,6.8,Partially cloudy,Partly cloudy throughout the day.
2023-02-19,23.5,74.9,0,0,24.1,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-20,22.6,74.9,100,0,16.6,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
2023-02-21,22.5,75.4,0,0,14.8,8.7,Partially cloudy,Becoming cloudy in the afternoon.
2023-02-22,24.6,74.0,0,0,18.4,8.7,Partially cloudy,Partly cloudy throughout the day.
2023-02-23,24.8,73.6,0,0,14.8,8.5,Partially cloudy,Partly cloudy throughout the day.
2023-02-24,24.6,72.8,0,0,29.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-25,24.1,72.6,0,0,27.7,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-26,24.0,70.5,0,0,22.3,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-02-27,23.0,64.9,0,0,18.4,9.0,Clear,Clear conditions throughout the day.
2023-02-28,21.9,68.0,0,0,14.8,8.8,Clear,Clear conditions throughout the day.
2023-03-01,22.5,67.5,0,0,16.6,8.8,Clear,Clear conditions throughout the day.
2023-03-02,24.0,68.7,0,0,22.3,8.7,Clear,Clear conditions throughout the day.
2023-03-03,25.2,71.8,0,0,27.7,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-03-04,25.1,67.6,0,0,22.3,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-05,23.9,74.4,0,0,22.3,8.8,Partially cloudy,Becoming cloudy in the afternoon.
2023-03-06,25.6,69.0,0,0,27.7,8.9,Partially cloudy,Partly cloudy throughout the day.
2023-03-07,23.2,74.5,0,0,25.9,7.9,Partially cloudy,Partly cloudy throughout the day.
2023-03-08,23.1,76.6,0,0,22.3,8.7,Partially cloudy,Partly cloudy throughout the day.
2023-03-09,23.1,74.8,0,0,25.9,8.3,Partially cloudy,Partly cloudy throughout the day.
2023-03-10,23.5,68.1,0,0,22.3,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-11,24.0,70.7,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-12,24.0,71.4,0,0,20.5,8.9,Partially cloudy,Partly cloudy throughout the day.
2023-03-13,24.9,72.2,0,0,24.1,8.9,Partially cloudy,Partly cloudy throughout the day.
2023-03-14,25.0,78.1,0,0,24.1,8.9,Partially cloudy,Partly cloudy throughout the day.
2023-03-15,23.1,77.5,0,0,37.1,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-16,22.0,64.6,0,0,29.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-17,23.8,59.9,0,0,18.4,9.0,Partially cloudy,Becoming cloudy in the afternoon.
2023-03-18,24.2,71.1,0,0,22.3,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-19,22.6,91.3,100,0,25.9,7.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
2023-03-20,20.7,83.2,100,0,25.9,8.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
2023-03-21,23.6,74.1,0,0,27.7,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-22,24.1,70.6,0,0,29.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-23,23.8,73.2,0,0,31.7,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-24,25.3,75.0,0,0,18.4,9.1,Partially cloudy,Partly cloudy throughout the day.
2023-03-25,25.9,76.3,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-26,26.2,71.7,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-27,25.8,73.1,0,0,14.8,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-28,26.0,73.8,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-03-29,25.4,73.5,0,0,25.9,9.0,Partially cloudy,Becoming cloudy in the afternoon.
2023-03-30,24.9,75.5,0,0,24.1,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-03-31,24.3,81.2,100,0,29.5,7.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-04-01,26.1,71.5,100,0,20.5,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
2023-04-02,25.0,74.5,0,0,24.1,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-03,26.0,71.4,0,0,16.6,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-04,26.1,69.9,0,0,24.1,9.0,Partially cloudy,Becoming cloudy in the afternoon.
2023-04-05,26.3,70.0,0,0,25.9,9.0,Partially cloudy,Becoming cloudy in the afternoon.
2023-04-06,26.3,70.8,100,0,29.5,8.9,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.
2023-04-07,25.2,72.7,0,0,31.7,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-08,23.2,75.7,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-09,23.9,76.1,0,0,22.3,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-10,23.9,77.1,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-11,24.3,75.1,0,0,16.6,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-12,24.8,77.4,0,0,22.3,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-13,25.3,75.4,0,0,16.6,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-14,26.0,70.3,0,0,13.0,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-15,26.9,69.4,0,0,16.6,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-04-16,26.7,71.7,0,0,25.9,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-17,24.3,76.9,0,0,27.7,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-18,24.1,63.5,0,0,24.1,9.2,Partially cloudy,Partly cloudy throughout the day.
2023-04-19,24.5,73.5,100,0,31.7,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-04-20,24.7,73.6,100,0,16.6,8.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-04-21,24.8,74.0,0,0,16.6,9.0,Partially cloudy,Becoming cloudy in the afternoon.
2023-04-22,25.6,75.0,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-23,25.0,79.6,0,0,22.3,8.7,Partially cloudy,Partly cloudy throughout the day.
2023-04-24,25.8,73.1,0,0,24.1,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-25,25.2,77.9,100,0,18.4,8.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-04-26,25.8,74.1,0,0,11.2,8.9,Partially cloudy,Becoming cloudy in the afternoon.
2023-04-27,26.6,75.3,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-28,26.4,74.2,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-29,27.5,72.6,0,0,29.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-04-30,24.9,81.0,100,0,25.9,8.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
2023-05-01,22.8,75.5,0,0,16.6,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-05-02,25.0,73.1,0,0,13.0,9.0,Partially cloudy,Becoming cloudy in the afternoon.
2023-05-03,25.7,81.8,0,0,22.3,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-05-04,25.3,78.1,0,0,22.3,8.9,Partially cloudy,Partly cloudy throughout the day.
2023-05-05,25.8,76.9,0,0,22.3,8.5,Clear,Clear conditions throughout the day.
2023-05-06,26.0,78.9,0,0,27.7,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-05-07,26.4,76.5,0,0,25.9,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-05-08,25.6,76.4,0,0,27.7,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-05-09,25.5,82.4,100,0,25.9,8.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-05-10,25.6,86.9,100,0,27.7,8.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.
2023-05-11,27.2,81.5,0,0,25.9,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-05-12,24.7,87.4,100,0,31.7,8.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
2023-05-13,25.5,82.9,0,0,29.5,8.7,Partially cloudy,Partly cloudy throughout the day.
2023-05-14,26.2,79.7,0,0,25.9,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-05-15,26.2,81.3,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-05-16,25.9,79.1,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-05-17,25.1,82.9,0,0,13.0,8.3,Partially cloudy,Partly cloudy throughout the day.
2023-05-18,25.9,80.8,100,0,14.4,8.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-05-19,26.3,77.7,100,0,20.5,8.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-05-20,26.8,78.7,0,0,22.3,8.9,Partially cloudy,Partly cloudy throughout the day.
2023-05-21,26.8,78.3,0,0,22.3,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-05-22,26.6,77.8,0,0,22.3,8.6,Partially cloudy,Partly cloudy throughout the day.
2023-05-23,26.3,78.0,100,0,18.4,9.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.
2023-05-24,25.2,84.8,100,0,14.8,8.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-05-25,24.9,81.7,100,0,14.8,8.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-05-26,25.3,78.2,0,0,20.5,8.6,Partially cloudy,Partly cloudy throughout the day.
2023-05-27,25.1,79.5,100,0,18.4,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-05-28,26.4,77.5,0,0,20.5,8.9,Partially cloudy,Partly cloudy throughout the day.
2023-05-29,25.8,82.4,0,0,20.5,8.4,Partially cloudy,Partly cloudy throughout the day.
2023-05-30,25.3,84.1,100,0,18.4,8.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-05-31,24.6,88.6,100,0,14.8,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
2023-06-01,24.7,91.0,100,0,25.9,8.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-02,24.7,88.2,100,0,20.5,8.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-03,25.5,84.5,100,0,20.5,8.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-04,26.4,85.3,100,0,22.3,8.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-05,25.7,78.5,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-06-06,26.1,80.2,0,0,13.0,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-06-07,27.1,78.5,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-06-08,26.3,85.4,100,0,20.5,8.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-09,25.8,88.6,100,0,13.0,8.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
2023-06-10,26.0,84.2,100,0,13.0,8.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-11,26.9,84.7,100,0,16.6,8.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-12,26.7,87.8,100,0,18.4,8.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
2023-06-13,27.8,79.4,0,0,13.0,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-06-14,28.4,76.8,0,0,14.8,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-06-15,28.5,76.6,0,0,14.8,8.9,Partially cloudy,Partly cloudy throughout the day.
2023-06-16,28.9,78.0,100,0,13.0,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-17,29.1,77.7,0,0,13.0,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-06-18,29.3,72.9,0,0,14.8,8.7,Partially cloudy,Partly cloudy throughout the day.
2023-06-19,28.5,74.7,0,0,22.3,8.6,Partially cloudy,Partly cloudy throughout the day.
2023-06-20,28.1,74.0,0,0,16.6,9.0,Partially cloudy,Becoming cloudy in the afternoon.
2023-06-21,28.5,69.6,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-06-22,28.4,74.7,100,0,16.6,8.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
2023-06-23,28.3,79.4,100,0,16.6,8.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-24,27.7,83.6,100,0,24.1,8.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-25,26.3,85.7,100,0,18.4,8.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.
2023-06-26,26.4,86.2,100,0,22.3,8.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-06-27,26.3,85.5,100,0,13.0,8.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
2023-06-28,27.4,79.4,0,0,22.3,7.9,Partially cloudy,Partly cloudy throughout the day.
2023-06-29,27.6,80.3,0,0,24.1,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-06-30,27.2,77.4,0,0,20.5,9.1,Partially cloudy,Partly cloudy throughout the day.
2023-07-01,26.7,83.2,100,0,18.4,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-07-02,27.7,80.0,0,0,11.2,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-07-03,28.6,75.9,0,0,16.6,8.9,Partially cloudy,Partly cloudy throughout the day.
2023-07-04,28.8,78.1,0,0,22.3,8.9,Partially cloudy,Partly cloudy throughout the day.
2023-07-05,28.1,80.4,100,0,27.7,8.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-07-06,27.3,82.5,100,0,18.4,8.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
2023-07-07,27.7,80.1,100,0,20.5,8.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-07-08,27.8,80.0,100,0,13.0,8.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-07-09,28.0,79.7,100,0,20.5,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-07-10,28.8,76.4,100,0,14.8,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-07-11,28.8,79.6,0,0,22.3,8.7,Partially cloudy,Partly cloudy throughout the day.
2023-07-12,29.0,80.7,0,0,24.1,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-07-13,29.3,78.8,0,0,24.1,8.8,Partially cloudy,Partly cloudy throughout the day.
2023-07-14,28.0,82.6,100,0,22.3,8.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-07-15,28.0,79.8,100,0,18.4,8.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-07-16,29.2,77.6,0,0,20.5,8.7,Partially cloudy,Partly cloudy throughout the day.
2023-07-17,29.1,76.9,0,0,22.3,8.7,Partially cloudy,Partly cloudy throughout the day.
2023-07-18,28.3,79.7,100,0,24.1,8.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-07-19,27.7,80.7,0,0,18.4,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-07-20,28.0,85.0,100,0,24.1,8.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
2023-07-21,28.3,79.4,0,0,20.5,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-07-22,29.3,75.3,0,0,20.5,8.5,Clear,Clear conditions throughout the day.
2023-07-23,29.7,74.4,0,0,18.4,8.9,Clear,Clear conditions throughout the day.
2023-07-24,29.9,75.4,0,0,25.9,7.8,Partially cloudy,Partly cloudy throughout the day.
2023-07-25,29.0,78.6,0,0,31.7,8.6,Partially cloudy,Partly cloudy throughout the day.
2023-07-26,27.0,82.8,0,0,35.3,9.0,Partially cloudy,Partly cloudy throughout the day.
2023-07-27,27.6,80.9,0,0,25.9,9.0,Partially cloudy,Partly cloudy throughout the day.
